BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESET,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4313.0,7.0, ,B1,2005 NARRAGANSETT AVENUE                 ,            ,10461.0,2.0,0.0,2.0,1800.0,2085.0,1940.0,1.0,B1,430000.0,42359.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4313.0,11.0, ,B9,1207 NEILL AVENUE                        ,            ,10461.0,2.0,0.0,2.0,2250.0,2085.0,1940.0,1.0,B9,495000.0,42341.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4314.0,31.0, ,B1,2071 NARRAGANSETT AVENUE                 ,            ,10461.0,2.0,0.0,2.0,6250.0,3672.0,1950.0,1.0,B1,0.0,42320.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4315.0,11.0, ,B1,2064 NARRAGANSETT AVENUE                 ,            ,10461.0,2.0,0.0,2.0,4000.0,3329.0,1960.0,1.0,B1,0.0,42072.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4316.0,11.0, ,B1,1279 NEILL AVENUE                        ,            ,10461.0,2.0,0.0,2.0,4770.0,2280.0,1950.0,1.0,B1,605000.0,42283.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4316.0,28.0, ,B1,1268 PELHAM PARKWAY SOUTH                ,            ,10461.0,2.0,0.0,2.0,4500.0,2926.0,1950.0,1.0,B1,860000.0,42045.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4323.0,1.0, ,B1,2123 MULINER AVENUE                      ,            ,10462.0,2.0,0.0,2.0,2300.0,2220.0,1940.0,1.0,B1,560000.0,42314.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4323.0,44.0, ,B1,2185 MULINER AVENUE                      ,            ,10462.0,2.0,0.0,2.0,5000.0,3394.0,1920.0,1.0,B1,0.0,42066.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4323.0,44.0, ,B1,2185 MULINER AVENUE                      ,            ,10462.0,2.0,0.0,2.0,5000.0,3394.0,1920.0,1.0,B1,0.0,42066.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4326.0,9.0, ,B1,2125 HONE AVENUE                         ,            ,10461.0,2.0,0.0,2.0,3053.0,2437.0,1920.0,1.0,B1,0.0,42123.0
2.0,PELHAM PARKWAY SOUTH     ,02  TWO FAMILY DWELLINGS                    ,1.0,4332.0,45.0, ,B3,2138 TOMLINSON AVE                       ,            ,10461.0,2.0,0.0,2.0,3742.0,2119.0,1940.0,1.0,B3,592000.0,42333.0
2.0,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY DWELLINGS                  ,1.0,4303.0,8.0, ,C0,1064 LYDIG AVENUE                        ,            ,10461.0,3.0,0.0,3.0,2200.0,2849.0,1955.0,1.0,C0,0.0,42107.0
2.0,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY DWELLINGS                  ,1.0,4310.0,28.0, ,C0,1151 LYDIG AVENUE                        ,            ,10461.0,3.0,0.0,3.0,3192.0,2510.0,1960.0,1.0,C0,520000.0,42010.0
2.0,PELHAM PARKWAY SOUTH     ,03  THREE FAMILY DWELLINGS                  ,1.0,4313.0,13.0, ,C0,1201 NEILL AVENUE                        ,            ,10461.0,3.0,0.0,3.0,5000.0,3216.0,1960.0,1.0,C0,0.0,42047.0
2.0,PELHAM PARKWAY SOUTH     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4327.0,5.0, ,V0,1036 ESPLANADE                           ,            ,10461.0,0.0,0.0,0.0,2847.0,0.0,0.0,1.0,V0,135000.0,42187.0
2.0,PELHAM PARKWAY SOUTH     ,05  TAX CLASS 1 VACANT LAND                 ,1B,4327.0,5.0, ,V0,1036 ESPLANADE                           ,            ,10461.0,0.0,0.0,0.0,2847.0,0.0,0.0,1.0,V0,0.0,42186.0
2.0,PELHAM PARKWAY SOUTH     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4305.0,11.0, ,C3,2031 TOMLINSON AVENUE                    ,            ,10461.0,4.0,0.0,4.0,5000.0,4410.0,1925.0,2.0,C3,800000.0,42249.0
2.0,PELHAM PARKWAY SOUTH     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4323.0,50.0, ,C2,2175A MULINER AVENUE                     ,            ,10462.0,6.0,0.0,6.0,2500.0,5972.0,2002.0,2.0,C2,0.0,42244.0
2.0,PELHAM PARKWAY SOUTH     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4323.0,51.0, ,C2,2175 MULINER AVENUE                      ,            ,10462.0,6.0,0.0,6.0,2500.0,5972.0,2002.0,2.0,C2,0.0,42244.0
2.0,PELHAM PARKWAY SOUTH     ,07  RENTALS - WALKUP APARTMENTS             ,2A,4323.0,52.0, ,C2,2173 MULINER AVENUE                      ,            ,10462.0,6.0,0.0,6.0,2500.0,5972.0,2002.0,2.0,C2,0.0,42244.0
2.0,PELHAM PARKWAY SOUTH     ,08  RENTALS - ELEVATOR APARTMENTS           ,2.0,4222.0,84.0, ,D3,1579 RHINELANDER AVENUE                  ,            ,10461.0,130.0,0.0,130.0,52200.0,140628.0,1961.0,2.0,D3,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4287.0,1.0, ,D4,"2081 CRUGER AVENUE, 1C                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1931.0,2.0,D4,94000.0,42052.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,1.0, ,D4,"2075 WALLACE AVENUE, 243                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,0.0,42192.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"2105 WALLACE AVENUE, 2F                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,103250.0,42033.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"2105 WALLACE AVENUE, 3H                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,55000.0,42033.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"2105 WALLACE AVENUE, 3H                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,106000.0,42146.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"21-02 HOLLAND AVENUE, 3F                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,110000.0,42194.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"2105 WALLACE AVENUE, 1F                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,100000.0,42166.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"2105 WALLACE AVENUE, 3C                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,115000.0,42250.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"2105 WALLACE AVENUE, 6E                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,103000.0,42264.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4291.0,14.0, ,D4,"2105 WALLACE AVENUE, 5B                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1952.0,2.0,D4,169000.0,42317.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4292.0,14.0, ,D4,"2100 WALLACE AVENUE, 1A                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1940.0,2.0,D4,24300000.0,42080.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4293.0,10.0, ,D4,"2090 BARNES AVENUE, 5C                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1951.0,2.0,D4,152500.0,42039.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4293.0,10.0, ,D4,"2090 BARNES AVENUE, 5E                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1951.0,2.0,D4,110000.0,42115.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4293.0,10.0, ,D4,"2090 BARNES AVENUE, 6G                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1951.0,2.0,D4,123000.0,42174.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4293.0,10.0, ,D4,"2080 BARNES AVENUE, 4D                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1951.0,2.0,D4,112000.0,42250.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4293.0,10.0, ,D4,"2090 BARNES AVENUE, 4G                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1951.0,2.0,D4,162500.0,42257.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4293.0,10.0, ,D4,"2090 BARNES AVENUE, 1A                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1951.0,2.0,D4,10.0,42179.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,6.0, ,D4,"2160 BRONX PARK EAST, #1A                ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1938.0,2.0,D4,102000.0,42096.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,6.0, ,D4,"2160 BRONX PARK EAST, 1K                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1938.0,2.0,D4,103000.0,42213.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,6.0, ,D4,"2160 BRONX PARK EAST, #2H                ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1938.0,2.0,D4,189000.0,42212.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,15.0, ,D4,"2166 BRONX PARK EAST, 1E                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1936.0,2.0,D4,103000.0,42145.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,15.0, ,D4,"2166 BRONX PARK EAST, 1H                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1936.0,2.0,D4,145000.0,42320.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,25.0, ,D4,"2190 BOSTON ROAD, 5M                     ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1941.0,2.0,D4,185000.0,42093.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,25.0, ,D4,"2190 BOSTON ROAD, 6H                     ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1941.0,2.0,D4,100000.0,42083.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,25.0, ,D4,"2190 BOSTON ROAD, 4D                     ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1941.0,2.0,D4,197500.0,42185.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,37.0, ,D4,"2191 BOLTON STREET, 6A                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1941.0,2.0,D4,140000.0,42017.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,37.0, ,D4,"2191 BOLTON STREET, 3-D                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1941.0,2.0,D4,60000.0,42129.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4317.0,37.0, ,D4,"2191 BOLTON STREET, 6G                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1941.0,2.0,D4,147000.0,42250.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,10.0, ,D4,"2156 CRUGER AVENUE, 2A                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,120000.0,42263.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,15.0, ,D4,"2186 CRUGER AVENUE, 3D                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,172000.0,42016.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,15.0, ,D4,"2186 CRUGER AVENUE, 3G                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,95000.0,42262.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,15.0, ,D4,"2186 CRUGER AVENUE, 1F                   ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,82000.0,42332.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,30.0, ,D4,"2199 HOLLAND AVENUE, 1J                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,107000.0,42128.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,30.0, ,D4,"2199 HOLLAND AVENUE, 2E                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,187000.0,42366.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,40.0, ,D4,"2187 HOLLAND AVE, 5H                     ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,40000.0,42236.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,40.0, ,D4,"2187 HOLLAND AVENUE, 3J                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,169000.0,42366.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,40.0, ,D4,"2187 HOLLAND AVENUE, 2B                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,138050.0,42367.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4319.0,40.0, ,D4,"2187 HOLLAND AVENUE, 1B                  ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,D4,132500.0,42367.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4322.0,51.0, ,D4,"2165 MATTHEWS AVENUE, 3F                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1959.0,2.0,D4,0.0,42117.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4322.0,51.0, ,D4,"2165 MATTHEWS AVENUE, 3F                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1959.0,2.0,D4,120000.0,42221.0
2.0,PELHAM PARKWAY SOUTH     ,10  COOPS - ELEVATOR APARTMENTS             ,2.0,4322.0,51.0, ,D4,"2165 MATTHEWS AVENUE, 3J                 ",            ,10462.0,0.0,0.0,0.0,0.0,0.0,1959.0,2.0,D4,132500.0,42230.0
2.0,PELHAM PARKWAY SOUTH     ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,4307.0,1041.0, ,R4,1144 LYDIG AVENUE                        ,4F          ,10461.0,1.0,0.0,1.0,0.0,0.0,1963.0,2.0,R4,267500.0,42122.0
2.0,PELHAM PARKWAY SOUTH     ,13  CONDOS - ELEVATOR APARTMENTS            ,2.0,4307.0,1047.0, ,R4,1144 LYDIG AVENUE                        ,5G          ,10461.0,1.0,0.0,1.0,0.0,0.0,1963.0,2.0,R4,0.0,42058.0
2.0,PELHAM PARKWAY SOUTH     ,21  OFFICE BUILDINGS                        ,4.0,4203.0,82.0, ,O7,1201 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,1.0,1.0,9900.0,4391.0,1955.0,4.0,O7,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4.0,4320.0,1.0, ,K1,2140 HOLLAND AVENUE                      ,            ,10462.0,0.0,1.0,1.0,12500.0,22680.0,1932.0,4.0,K1,0.0,42361.0
2.0,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4.0,4320.0,1.0, ,K1,2140 HOLLAND AVENUE                      ,            ,10462.0,0.0,1.0,1.0,12500.0,22680.0,1932.0,4.0,K1,0.0,42361.0
2.0,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4.0,4332.0,15.0, ,K1,2133 WILLIAMSBRIDGE ROAD                 ,            ,10461.0,0.0,2.0,2.0,4000.0,2660.0,1965.0,4.0,K1,0.0,42186.0
2.0,PELHAM PARKWAY SOUTH     ,22  STORE BUILDINGS                         ,4.0,4332.0,15.0, ,K1,2133 WILLIAMSBRIDGE ROAD                 ,            ,10461.0,0.0,2.0,2.0,4000.0,2660.0,1965.0,4.0,K1,936000.0,42137.0
2.0,PELHAM PARKWAY SOUTH     ,29  COMMERCIAL GARAGES                      ,4.0,4209.0,1.0, ,G1,1864 EASTCHESTER ROAD                    ,            ,10461.0,0.0,1.0,1.0,7500.0,1800.0,1957.0,4.0,G1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,29  COMMERCIAL GARAGES                      ,4.0,4220.0,30.0, ,G2,1565 STILLWELL AVENUE                    ,            ,10461.0,0.0,1.0,1.0,4660.0,4900.0,1958.0,4.0,G9,395515.0,42075.0
2.0,PELHAM PARKWAY SOUTH     ,31  COMMERCIAL VACANT LAND                  ,4.0,4203.0,81.0, ,V1,N/A MORRIS PARK AVENUE                   ,            ,10461.0,0.0,0.0,0.0,60.0,0.0,0.0,4.0,V1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,3.0, ,I1,1301 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,1.0,1.0,215194.0,217000.0,2008.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,3.0, ,I1,1301 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,1.0,1.0,215194.0,217000.0,2008.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,3.0, ,I1,1301 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,1.0,1.0,215194.0,217000.0,2008.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,3.0, ,I1,1301 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,1.0,1.0,215194.0,217000.0,2008.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,3.0, ,I1,1301 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,1.0,1.0,215194.0,217000.0,2008.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,30.0, ,I1,1225 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,0.0,0.0,220762.0,464700.0,1949.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,30.0, ,I1,1225 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,0.0,0.0,220762.0,464700.0,1949.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,30.0, ,I1,1225 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,0.0,0.0,220762.0,464700.0,1949.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,30.0, ,I1,1225 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,0.0,0.0,220762.0,464700.0,1949.0,4.0,I1,31631967.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,30.0, ,I1,1225 MORRIS PARK AVENUE                  ,            ,10461.0,0.0,0.0,0.0,220762.0,464700.0,1949.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,55.0, ,I1,1410 PELHAM PARKWAY SOUTH                ,            ,10461.0,0.0,0.0,0.0,42855.0,120650.0,1965.0,4.0,I1,97597695.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,32  HOSPITAL AND HEALTH FACILITIES          ,4.0,4205.0,55.0, ,I1,1410 PELHAM PARKWAY SOUTH                ,            ,10461.0,0.0,0.0,0.0,42855.0,120650.0,1965.0,4.0,I1,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,33  EDUCATIONAL FACILITIES                  ,4.0,4203.0,75.0, ,W9,1731 SEMINOLE AVENUE                     ,            ,10461.0,0.0,1.0,1.0,3780.0,2850.0,1963.0,4.0,W9,1.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,33  EDUCATIONAL FACILITIES                  ,4.0,4205.0,2.0, ,W9,1925 EASTCHESTER ROAD                    ,            ,10461.0,0.0,2.0,2.0,240008.0,959880.0,1972.0,4.0,W9,98533280.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,33  EDUCATIONAL FACILITIES                  ,4.0,4205.0,2.0, ,W9,1925 EASTCHESTER ROAD                    ,            ,10461.0,0.0,2.0,2.0,240008.0,959880.0,1972.0,4.0,W9,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,41  TAX CLASS 4 - OTHER                     ,4.0,4205.0,40.0, ,Z9,2025-35 EASTCHESTER ROAD                 ,            ,10461.0,0.0,0.0,0.0,222539.0,35600.0,1949.0,4.0,Z9,0.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,41  TAX CLASS 4 - OTHER                     ,4.0,4205.0,40.0, ,Z9,2025-35 EASTCHESTER ROAD                 ,            ,10461.0,0.0,0.0,0.0,222539.0,35600.0,1949.0,4.0,Z9,17598405.0,42256.0
2.0,PELHAM PARKWAY SOUTH     ,41  TAX CLASS 4 - OTHER                     ,4.0,4205.0,40.0, ,Z9,2025-35 EASTCHESTER ROAD                 ,            ,10461.0,0.0,0.0,0.0,222539.0,35600.0,1949.0,4.0,Z9,0.0,42256.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5729.0,588.0, ,A1,2740 NETHERLAND AVENUE                   ,            ,10463.0,1.0,0.0,1.0,4040.0,3500.0,1999.0,1.0,A1,1250000.0,42143.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5730.0,790.0, ,A3,2710 ARLINGTON AVENUE                    ,            ,10463.0,1.0,0.0,1.0,7500.0,2442.0,1915.0,1.0,A3,0.0,42150.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5731.0,874.0, ,A1,2781 ARLINGTON AVENUE                    ,            ,10463.0,1.0,0.0,1.0,4394.0,2584.0,2001.0,1.0,A1,1272500.0,42310.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5735.0,246.0, ,A1,3027 NETHERLAND AVENUE                   ,            ,10463.0,1.0,0.0,1.0,4860.0,1200.0,1930.0,1.0,A1,950000.0,42243.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5748.0,509.0, ,A5,3052 INDEPENDENCE AVENUE                 ,            ,10463.0,1.0,0.0,1.0,1710.0,2553.0,1986.0,1.0,A5,471510.0,42123.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5748.0,516.0, ,A5,680 WEST 231 STREET                      ,            ,10463.0,1.0,0.0,1.0,2800.0,2338.0,1975.0,1.0,A5,0.0,42271.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5751.0,319.0, ,A1,747 WEST 231                             ,            ,10463.0,1.0,0.0,1.0,9310.0,2632.0,1975.0,1.0,A1,1262500.0,42235.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5785.0,263.0, ,A1,3238 OXFORD AVENUE                       ,            ,10463.0,1.0,0.0,1.0,4000.0,1464.0,1925.0,1.0,A1,590000.0,42328.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5796.0,160.0, ,A1,511 TULFAN TERRACE                       ,            ,10463.0,1.0,0.0,1.0,4648.0,1620.0,1925.0,1.0,A1,0.0,42160.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5842.0,2010.0, ,A1,5412 SYLVAN AVENUE                       ,            ,10471.0,1.0,0.0,1.0,3751.0,3300.0,2001.0,1.0,A1,0.0,42304.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5844.0,1877.0, ,A1,243 WEST 254 STREET                      ,            ,10471.0,1.0,0.0,1.0,2500.0,2142.0,1930.0,1.0,A1,0.0,42234.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5847.0,1317.0, ,A3,383 WEST 254 STREET                      ,            ,10471.0,1.0,0.0,1.0,22181.0,5000.0,1960.0,1.0,A3,1550000.0,42296.0
2.0,RIVERDALE                ,01  ONE FAMILY DWELLINGS                    ,1.0,5851.0,2071.0, ,A1,5634 POST ROAD                           ,            ,10471.0,1.0,0.0,1.0,2500.0,1728.0,1925.0,1.0,A1,750000.0,42320.0
